"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"68040099999","2025-05-28","-21.4166667","25.6","985.0","LETLHAKANE, BC","  66.7"," 6","  40.8"," 6","9999.9"," 0","913.5"," 6","  6.2"," 6","  3.6"," 6","  6.0","999.9","  81.3"," ","  43.0"," "," 0.00","I","999.9","000000"
"68040099999","2025-05-29","-21.4166667","25.6","985.0","LETLHAKANE, BC","  69.9"," 5","  41.9"," 5","9999.9"," 0","914.0"," 5","  6.2"," 5","  3.6"," 5","  5.1","999.9","  80.1"," ","  49.1"," "," 0.00","I","999.9","000000"
"68040099999","2025-05-30","-21.4166667","25.6","985.0","LETLHAKANE, BC","  63.6"," 5","  37.3"," 5","9999.9"," 0","913.0"," 5","  6.2"," 5","  4.8"," 5","  9.9","999.9","  81.1"," ","  43.2"," "," 0.00","I","999.9","000000"
"68040099999","2025-05-31","-21.4166667","25.6","985.0","LETLHAKANE, BC","  64.6"," 6","  39.7"," 6","9999.9"," 0","913.3"," 6","  6.2"," 6","  4.5"," 6","  6.0","999.9","  81.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"68040099999","2025-06-01","-21.4166667","25.6","985.0","LETLHAKANE, BC","  66.7"," 5","  38.9"," 5","9999.9"," 0","912.8"," 5","  6.2"," 5","  3.8"," 5","  7.0","999.9","  78.4"," ","  54.1","*"," 0.00","I","999.9","000000"
"68040099999","2025-06-02","-21.4166667","25.6","985.0","LETLHAKANE, BC","  63.5"," 6","  35.5"," 6","9999.9"," 0","910.7"," 6","  5.3"," 6","  3.0"," 6","  5.1","999.9","  81.3"," ","  41.2"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-03","-21.4166667","25.6","985.0","LETLHAKANE, BC","  61.6"," 5","  34.4"," 5","9999.9"," 0","909.8"," 5","  6.2"," 5","  2.8"," 5","  4.1","999.9","  81.3"," ","  40.5"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-04","-21.4166667","25.6","985.0","LETLHAKANE, BC","  66.2"," 6","  33.1"," 6","9999.9"," 0","909.3"," 6","  6.2"," 6","  2.8"," 6","  5.1","999.9","  82.9"," ","  42.4"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-05","-21.4166667","25.6","985.0","LETLHAKANE, BC","  64.6"," 5","  44.0"," 5","9999.9"," 0","912.6"," 5","  6.2"," 5","  8.0"," 5"," 11.1","999.9","  82.9"," ","  53.2"," "," 0.00","G","999.9","000000"
"68040099999","2025-06-09","-21.4166667","25.6","985.0","LETLHAKANE, BC","  60.3"," 6","  28.6"," 6","9999.9"," 0","909.0"," 6","  5.3"," 6","  7.8"," 6"," 13.0","999.9","  81.9"," ","  51.3","*"," 0.00","I","999.9","000000"
"68040099999","2025-06-10","-21.4166667","25.6","985.0","LETLHAKANE, BC","  54.4"," 6","  27.4"," 6","9999.9"," 0","912.5"," 6","  6.2"," 6","  6.2"," 6","  9.9","999.9","  69.4"," ","  35.4"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-11","-21.4166667","25.6","985.0","LETLHAKANE, BC","  58.3"," 6","  29.3"," 6","9999.9"," 0","911.3"," 6","  6.2"," 6","  4.5"," 6","  6.0","999.9","  75.6"," ","  35.1"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-12","-21.4166667","25.6","985.0","LETLHAKANE, BC","  63.0"," 6","  44.1"," 6","9999.9"," 0","912.2"," 6","  6.2"," 5","  6.3"," 6"," 12.0","999.9","  75.6"," ","  50.0"," "," 0.00","G","999.9","000000"
"68040099999","2025-06-13","-21.4166667","25.6","985.0","LETLHAKANE, BC","  60.7"," 6","  43.3"," 6","9999.9"," 0","915.3"," 6","  6.2"," 6","  4.3"," 6","  8.0","999.9","  73.6"," ","  56.1"," "," 0.00","G","999.9","000000"
"68040099999","2025-06-14","-21.4166667","25.6","985.0","LETLHAKANE, BC","  61.7"," 4","  43.2"," 4","9999.9"," 0","915.5"," 4","  6.2"," 4","  6.2"," 4","  8.0","999.9","  70.0"," ","  46.8"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-15","-21.4166667","25.6","985.0","LETLHAKANE, BC","  62.3"," 6","  43.8"," 6","9999.9"," 0","915.2"," 6","  6.2"," 6","  5.0"," 6","  8.0","999.9","  75.0"," ","  47.8"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-16","-21.4166667","25.6","985.0","LETLHAKANE, BC","  63.2"," 6","  40.8"," 6","9999.9"," 0","913.2"," 6","  6.2"," 6","  3.0"," 6","  5.1","999.9","  77.2"," ","  47.3"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-17","-21.4166667","25.6","985.0","LETLHAKANE, BC","  62.6"," 6","  38.3"," 6","9999.9"," 0","910.5"," 6","  6.2"," 6","  2.8"," 6","  4.1","999.9","  77.4"," ","  42.1"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-20","-21.4166667","25.6","985.0","LETLHAKANE, BC","  67.0"," 6","  31.2"," 6","9999.9"," 0","909.0"," 6","  6.2"," 6","  2.1"," 6","  4.1","999.9","  83.7"," ","  42.4"," "," 0.00","G","999.9","000000"
"68040099999","2025-06-21","-21.4166667","25.6","985.0","LETLHAKANE, BC","  60.9"," 4","  28.9"," 4","9999.9"," 0","911.2"," 4","  6.2"," 4","  3.0"," 4","  4.1","999.9","  83.7"," ","  45.3"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-22","-21.4166667","25.6","985.0","LETLHAKANE, BC","  68.6"," 5","  39.1"," 5","9999.9"," 0","911.8"," 5","  6.2"," 5","  4.8"," 5","  8.9","999.9","  83.3"," ","  51.6"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-23","-21.4166667","25.6","985.0","LETLHAKANE, BC","  66.8"," 6","  35.4"," 6","9999.9"," 0","910.3"," 6","  6.2"," 6","  2.2"," 6","  4.1","999.9","  81.1"," ","  45.3"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-24","-21.4166667","25.6","985.0","LETLHAKANE, BC","  64.9"," 6","  29.3"," 6","9999.9"," 0","909.3"," 6","  6.2"," 6","  3.0"," 6","  5.1","999.9","  82.0"," ","  41.5"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-25","-21.4166667","25.6","985.0","LETLHAKANE, BC","  64.9"," 5","  32.6"," 5","9999.9"," 0","906.8"," 5","  6.2"," 5","  5.6"," 5","  8.9","999.9","  82.0"," ","  50.5"," "," 0.00","G","999.9","000000"
"68040099999","2025-06-27","-21.4166667","25.6","985.0","LETLHAKANE, BC","  57.5"," 4","  24.4"," 4","9999.9"," 0","910.8"," 4","  6.2"," 4","  5.5"," 4","  8.9","999.9","  83.5"," ","  42.1"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-28","-21.4166667","25.6","985.0","LETLHAKANE, BC","  58.8"," 4","9999.9"," 0","9999.9"," 0","999.9"," 0","999.9"," 0","999.9"," 0","999.9","999.9","  72.5","*","  34.2"," "," 0.00","I","999.9","000000"
"68040099999","2025-06-29","-21.4166667","25.6","985.0","LETLHAKANE, BC","  65.9"," 5","  45.5"," 5","9999.9"," 0","912.2"," 5","  6.2"," 5","  6.2"," 5"," 11.1","999.9","  76.6"," ","  50.4"," "," 0.00","I","999.9","000000"
"68040099999","2025-07-01","-21.4166667","25.6","985.0","LETLHAKANE, BC","  63.5"," 5","  47.1"," 5","9999.9"," 0","912.8"," 5","  6.2"," 5","  6.2"," 5","  9.9","999.9","  77.2"," ","  54.9"," "," 0.00","I","999.9","000000"
"68040099999","2025-07-02","-21.4166667","25.6","985.0","LETLHAKANE, BC","  65.6"," 5","  45.2"," 5","9999.9"," 0","911.8"," 5","  6.2"," 5","  3.6"," 5","  7.0","999.9","  77.5"," ","  56.3"," "," 0.00","G","999.9","000000"
"68040099999","2025-07-03","-21.4166667","25.6","985.0","LETLHAKANE, BC","  72.6"," 4","  41.7"," 4","9999.9"," 0","908.8"," 4","  6.2"," 4","  5.0"," 4","  8.0","999.9","  79.5"," ","  59.9","*"," 0.00","I","999.9","000000"
"68040099999","2025-07-05","-21.4166667","25.6","985.0","LETLHAKANE, BC","  59.4"," 5","  23.2"," 5","9999.9"," 0","909.4"," 5","  6.2"," 5","  3.7"," 5","  5.1","999.9","  81.0"," ","  38.3"," "," 0.00","G","999.9","000000"
"68040099999","2025-07-06","-21.4166667","25.6","985.0","LETLHAKANE, BC","  66.2"," 6","  25.6"," 6","9999.9"," 0","908.5"," 6","  6.2"," 6","  4.0"," 6","  7.0","999.9","  83.5"," ","  39.4"," "," 0.00","G","999.9","000000"
"68040099999","2025-07-15","-21.4166667","25.6","985.0","LETLHAKANE, BC","  73.3"," 4","  43.0"," 4","9999.9"," 0","911.2"," 4","  6.2"," 4","  2.3"," 4","  5.1","999.9","  81.1"," ","  60.1","*"," 0.00","I","999.9","000000"
"68040099999","2025-07-16","-21.4166667","25.6","985.0","LETLHAKANE, BC","  68.2"," 6","  39.9"," 6","9999.9"," 0","909.7"," 6","  6.2"," 6","  2.2"," 6","  5.1","999.9","  82.6"," ","  48.6"," "," 0.00","G","999.9","000000"
"68040099999","2025-07-17","-21.4166667","25.6","985.0","LETLHAKANE, BC","  69.4"," 6","  38.6"," 6","9999.9"," 0","909.8"," 6","  6.2"," 6","  5.0"," 6","  8.9","999.9","  82.6"," ","  52.2"," "," 0.00","I","999.9","000000"
